2023-02-21 17:00:58,607 INFO    StreamThr :11350 [internal.py:wandb_internal():90] W&B internal server running at pid: 11350, started at: 2023-02-21 17:00:58.607292
2023-02-21 17:01:03,954 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:04,358 INFO    Thread-13 :11350 [dir_watcher.py:_on_file_created():275] file/dir created: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/output.log
2023-02-21 17:01:06,357 INFO    Thread-13 :11350 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/output.log
2023-02-21 17:01:09,101 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:10,303 DEBUG   SenderThread:11350 [sender.py:send():336] send: exit
2023-02-21 17:01:10,304 INFO    SenderThread:11350 [sender.py:send_exit():559] handling exit code: 1
2023-02-21 17:01:10,304 INFO    SenderThread:11350 [sender.py:send_exit():561] handling runtime: 10
2023-02-21 17:01:10,306 INFO    SenderThread:11350 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-21 17:01:10,306 INFO    SenderThread:11350 [sender.py:send_exit():567] send defer
2023-02-21 17:01:10,306 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,306 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-21 17:01:10,307 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,309 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 0
2023-02-21 17:01:10,309 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 1
2023-02-21 17:01:10,309 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,309 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-21 17:01:10,309 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,309 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 1
2023-02-21 17:01:10,309 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 2
2023-02-21 17:01:10,309 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,310 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-21 17:01:10,310 INFO    HandlerThread:11350 [system_monitor.py:finish():161] Stopping system monitor
2023-02-21 17:01:10,310 DEBUG   SystemMonitor:11350 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-21 17:01:10,310 DEBUG   SystemMonitor:11350 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-21 17:01:10,310 DEBUG   SystemMonitor:11350 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-21 17:01:10,313 INFO    HandlerThread:11350 [interfaces.py:finish():175] Joined cpu
2023-02-21 17:01:10,313 INFO    HandlerThread:11350 [interfaces.py:finish():175] Joined disk
2023-02-21 17:01:10,313 INFO    HandlerThread:11350 [interfaces.py:finish():175] Joined memory
2023-02-21 17:01:10,313 INFO    HandlerThread:11350 [interfaces.py:finish():175] Joined network
2023-02-21 17:01:10,313 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,313 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 2
2023-02-21 17:01:10,313 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 3
2023-02-21 17:01:10,313 DEBUG   SenderThread:11350 [sender.py:send():336] send: stats
2023-02-21 17:01:10,314 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,314 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-21 17:01:10,314 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,314 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 3
2023-02-21 17:01:10,314 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 4
2023-02-21 17:01:10,314 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,314 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-21 17:01:10,315 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,315 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 4
2023-02-21 17:01:10,315 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 5
2023-02-21 17:01:10,315 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,315 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-21 17:01:10,315 DEBUG   SenderThread:11350 [sender.py:send():336] send: summary
2023-02-21 17:01:10,316 INFO    SenderThread:11350 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-21 17:01:10,316 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,316 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 5
2023-02-21 17:01:10,316 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 6
2023-02-21 17:01:10,316 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,316 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-21 17:01:10,316 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,316 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 6
2023-02-21 17:01:10,321 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:10,682 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 7
2023-02-21 17:01:10,682 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:10,683 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-21 17:01:10,684 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:10,684 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 7
2023-02-21 17:01:11,105 INFO    Thread-13 :11350 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/config.yaml
2023-02-21 17:01:11,106 INFO    Thread-13 :11350 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/wandb-summary.json
2023-02-21 17:01:11,991 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 8
2023-02-21 17:01:11,991 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:11,992 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-21 17:01:11,993 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:11,993 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 8
2023-02-21 17:01:12,016 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 9
2023-02-21 17:01:12,017 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:12,019 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-21 17:01:12,019 DEBUG   SenderThread:11350 [sender.py:send():336] send: artifact
2023-02-21 17:01:12,106 INFO    Thread-13 :11350 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/output.log
2023-02-21 17:01:13,633 INFO    SenderThread:11350 [sender.py:send_artifact():1417] sent artifact job-https___github.com_andreasiposova_DEA_thesis_train.py - {'id': 'QXJ0aWZhY3Q6Mzc3ODQwNTgz', 'digest': '2d84117f0fff8794c390e4b7a17d457f', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_andreasiposova_DEA_thesis_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_andreasiposova_DEA_thesis_train.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0MDc3NzE0', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mzc3ODQwNTgz', 'versionIndex': 0}}, 'version': 'v0'}
2023-02-21 17:01:13,633 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:13,633 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 9
2023-02-21 17:01:13,633 INFO    SenderThread:11350 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-21 17:01:14,108 INFO    SenderThread:11350 [dir_watcher.py:finish():392] scan: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files
2023-02-21 17:01:14,109 INFO    SenderThread:11350 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/requirements.txt requirements.txt
2023-02-21 17:01:14,109 INFO    SenderThread:11350 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/config.yaml config.yaml
2023-02-21 17:01:14,116 INFO    SenderThread:11350 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/output.log output.log
2023-02-21 17:01:14,133 INFO    SenderThread:11350 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/wandb-metadata.json wandb-metadata.json
2023-02-21 17:01:14,139 INFO    SenderThread:11350 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/wandb-summary.json wandb-summary.json
2023-02-21 17:01:14,150 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 10
2023-02-21 17:01:14,151 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:14,156 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-21 17:01:14,157 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:14,157 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 10
2023-02-21 17:01:14,157 INFO    SenderThread:11350 [file_pusher.py:finish():162] shutting down file pusher
2023-02-21 17:01:14,831 INFO    wandb-upload_4:11350 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/wandb-summary.json
2023-02-21 17:01:14,894 INFO    wandb-upload_0:11350 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/output.log
2023-02-21 17:01:14,927 INFO    wandb-upload_1:11350 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/requirements.txt
2023-02-21 17:01:15,552 INFO    wandb-upload_2:11350 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_170058-jw8y0yto/files/config.yaml
2023-02-21 17:01:15,753 INFO    Thread-12 :11350 [sender.py:transition_state():587] send defer: 11
2023-02-21 17:01:15,754 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:15,754 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-21 17:01:15,755 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:15,756 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 11
2023-02-21 17:01:15,756 INFO    SenderThread:11350 [file_pusher.py:join():167] waiting for file pusher
2023-02-21 17:01:15,756 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 12
2023-02-21 17:01:15,756 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:15,757 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-21 17:01:15,758 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:15,758 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 12
2023-02-21 17:01:16,033 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 13
2023-02-21 17:01:16,034 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:16,034 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-21 17:01:16,035 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:16,035 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 13
2023-02-21 17:01:16,036 INFO    SenderThread:11350 [sender.py:transition_state():587] send defer: 14
2023-02-21 17:01:16,036 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:01:16,037 INFO    HandlerThread:11350 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-21 17:01:16,038 DEBUG   SenderThread:11350 [sender.py:send():336] send: final
2023-02-21 17:01:16,039 DEBUG   SenderThread:11350 [sender.py:send():336] send: footer
2023-02-21 17:01:16,039 DEBUG   SenderThread:11350 [sender.py:send_request():363] send_request: defer
2023-02-21 17:01:16,039 INFO    SenderThread:11350 [sender.py:send_request_defer():583] handle sender defer: 14
2023-02-21 17:01:20,041 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:25,042 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:30,043 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:35,044 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:40,044 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:45,045 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:50,046 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:01:55,047 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:00,047 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:05,048 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:10,049 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:15,049 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:20,050 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:25,051 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:30,052 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:35,053 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:40,054 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:45,055 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:50,057 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:02:55,058 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:00,060 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:05,062 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:10,063 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:15,065 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:20,066 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:25,068 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:30,070 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:35,071 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:40,073 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:45,073 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:50,075 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:03:55,076 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:00,077 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:05,078 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:10,079 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:15,710 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:20,712 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:25,715 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:30,717 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:35,720 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:40,721 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:45,723 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:50,725 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:04:55,728 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:00,730 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:05,732 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:10,733 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:15,736 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:20,738 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:25,740 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:30,742 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:35,744 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:40,746 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:45,748 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:50,750 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:05:55,751 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:00,753 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:05,756 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:10,758 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:15,760 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:20,763 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:25,765 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:30,767 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:35,769 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:40,771 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:45,772 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:50,774 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:06:55,775 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:07:00,776 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:07:05,777 DEBUG   HandlerThread:11350 [handler.py:handle_request():144] handle_request: status_report
