2023-02-21 17:33:14,431 DEBUG   HandlerThread:7461 [system_info.py:_probe_git():180] Probing git
2023-02-21 17:33:14,442 DEBUG   HandlerThread:7461 [system_info.py:_probe_git():188] Probing git done
2023-02-21 17:33:14,442 DEBUG   HandlerThread:7461 [system_info.py:probe():241] Probing system done
2023-02-21 17:33:14,442 DEBUG   HandlerThread:7461 [system_monitor.py:probe():181] {'os': 'Linux-5.4.0-139-generic-x86_64-with-Ubuntu-18.04-bionic', 'python': '3.6.9', 'heartbeatAt': '2023-02-21T16:33:14.430471', 'startedAt': '2023-02-21T16:33:13.639015', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/andrea/PycharmProjects/data_exfiltration_tabular/train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/andreasiposova/DEA_thesis', 'commit': '3f02e90b2c54c82a9c250d6da7f36911cdc3855a'}, 'email': 'siposova.andrea@gmail.com', 'root': '/home/andrea/PycharmProjects/data_exfiltration_tabular', 'host': 'NBATVIE191', 'username': 'andrea', 'executable': '/home/andrea/PycharmProjects/data_exfiltration_tabular_venv/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2851.7738750000003, 'min': 400.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2968.136, 'min': 400.0, 'max': 3400.0}, {'current': 2771.887, 'min': 400.0, 'max': 3400.0}, {'current': 2630.727, 'min': 400.0, 'max': 3400.0}, {'current': 3247.133, 'min': 400.0, 'max': 3400.0}, {'current': 2889.789, 'min': 400.0, 'max': 3400.0}, {'current': 3148.873, 'min': 400.0, 'max': 3400.0}, {'current': 2509.212, 'min': 400.0, 'max': 3400.0}, {'current': 2648.434, 'min': 400.0, 'max': 3400.0}], 'disk': {'total': 231.4857521057129, 'used': 187.6814727783203}, 'memory': {'total': 7.618877410888672}}
2023-02-21 17:33:14,443 INFO    HandlerThread:7461 [system_monitor.py:probe():182] Finished collecting system info
2023-02-21 17:33:14,443 INFO    HandlerThread:7461 [system_monitor.py:probe():185] Publishing system info
2023-02-21 17:33:14,443 DEBUG   HandlerThread:7461 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-02-21 17:33:14,443 DEBUG   HandlerThread:7461 [system_info.py:_save_pip():67] Saving pip packages done
2023-02-21 17:33:14,444 INFO    HandlerThread:7461 [system_monitor.py:probe():187] Finished publishing system info
2023-02-21 17:33:14,447 DEBUG   SenderThread:7461 [sender.py:send():336] send: files
2023-02-21 17:33:14,447 INFO    SenderThread:7461 [sender.py:_save_file():1321] saving file wandb-metadata.json with policy now
2023-02-21 17:33:14,454 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: stop_status
2023-02-21 17:33:14,455 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: stop_status
2023-02-21 17:33:14,698 DEBUG   SenderThread:7461 [sender.py:send():336] send: telemetry
2023-02-21 17:33:15,147 INFO    wandb-upload_0:7461 [upload_job.py:push():138] Uploaded file /tmp/tmpzik6bw38wandb/vdyiuy0s-wandb-metadata.json
2023-02-21 17:33:15,273 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_created():275] file/dir created: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/requirements.txt
2023-02-21 17:33:15,273 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_created():275] file/dir created: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-metadata.json
2023-02-21 17:33:15,273 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_created():275] file/dir created: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-summary.json
2023-02-21 17:33:18,709 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:19,275 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_created():275] file/dir created: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/output.log
2023-02-21 17:33:21,281 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/output.log
2023-02-21 17:33:24,085 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:26,842 DEBUG   SenderThread:7461 [sender.py:send():336] send: exit
2023-02-21 17:33:26,843 INFO    SenderThread:7461 [sender.py:send_exit():559] handling exit code: 1
2023-02-21 17:33:26,843 INFO    SenderThread:7461 [sender.py:send_exit():561] handling runtime: 12
2023-02-21 17:33:26,848 INFO    SenderThread:7461 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-21 17:33:26,848 INFO    SenderThread:7461 [sender.py:send_exit():567] send defer
2023-02-21 17:33:26,848 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,848 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 0
2023-02-21 17:33:26,848 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,849 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 0
2023-02-21 17:33:26,849 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 1
2023-02-21 17:33:26,849 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-summary.json
2023-02-21 17:33:26,849 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,849 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 1
2023-02-21 17:33:26,850 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,850 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 1
2023-02-21 17:33:26,850 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 2
2023-02-21 17:33:26,850 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,850 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 2
2023-02-21 17:33:26,850 INFO    HandlerThread:7461 [system_monitor.py:finish():161] Stopping system monitor
2023-02-21 17:33:26,850 DEBUG   SystemMonitor:7461 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-21 17:33:26,850 DEBUG   SystemMonitor:7461 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-02-21 17:33:26,851 DEBUG   SystemMonitor:7461 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-02-21 17:33:26,851 INFO    HandlerThread:7461 [interfaces.py:finish():175] Joined cpu
2023-02-21 17:33:26,852 INFO    HandlerThread:7461 [interfaces.py:finish():175] Joined disk
2023-02-21 17:33:26,852 INFO    HandlerThread:7461 [interfaces.py:finish():175] Joined memory
2023-02-21 17:33:26,852 INFO    HandlerThread:7461 [interfaces.py:finish():175] Joined network
2023-02-21 17:33:26,852 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,852 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 2
2023-02-21 17:33:26,852 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 3
2023-02-21 17:33:26,852 DEBUG   SenderThread:7461 [sender.py:send():336] send: stats
2023-02-21 17:33:26,852 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,853 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 3
2023-02-21 17:33:26,853 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,853 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 3
2023-02-21 17:33:26,853 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 4
2023-02-21 17:33:26,853 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,853 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 4
2023-02-21 17:33:26,853 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,853 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 4
2023-02-21 17:33:26,854 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 5
2023-02-21 17:33:26,854 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,854 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 5
2023-02-21 17:33:26,854 DEBUG   SenderThread:7461 [sender.py:send():336] send: summary
2023-02-21 17:33:26,854 INFO    SenderThread:7461 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-21 17:33:26,855 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,855 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 5
2023-02-21 17:33:26,855 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 6
2023-02-21 17:33:26,855 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:26,855 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 6
2023-02-21 17:33:26,855 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:26,855 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 6
2023-02-21 17:33:26,859 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:27,205 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 7
2023-02-21 17:33:27,205 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:27,206 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 7
2023-02-21 17:33:27,207 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:27,207 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 7
2023-02-21 17:33:27,849 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/config.yaml
2023-02-21 17:33:27,850 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-summary.json
2023-02-21 17:33:29,123 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 8
2023-02-21 17:33:29,124 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:29,124 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 8
2023-02-21 17:33:29,126 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:29,126 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 8
2023-02-21 17:33:29,145 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 9
2023-02-21 17:33:29,147 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:29,147 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 9
2023-02-21 17:33:29,148 DEBUG   SenderThread:7461 [sender.py:send():336] send: artifact
2023-02-21 17:33:29,852 INFO    Thread-13 :7461 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/output.log
2023-02-21 17:33:33,163 INFO    SenderThread:7461 [sender.py:send_artifact():1417] sent artifact job-https___github.com_andreasiposova_DEA_thesis_train.py - {'id': 'QXJ0aWZhY3Q6Mzc3ODQ2Mzg5', 'digest': '72423d8d88251ef623e48a7c95238e16', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_andreasiposova_DEA_thesis_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_andreasiposova_DEA_thesis_train.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU0MDc3NzE0', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Mzc3ODQ2Mzg5', 'versionIndex': 1}}, 'version': 'v1'}
2023-02-21 17:33:33,163 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:33,163 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 9
2023-02-21 17:33:33,164 INFO    SenderThread:7461 [dir_watcher.py:finish():362] shutting down directory watcher
2023-02-21 17:33:33,855 INFO    SenderThread:7461 [dir_watcher.py:finish():392] scan: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files
2023-02-21 17:33:33,855 INFO    SenderThread:7461 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/requirements.txt requirements.txt
2023-02-21 17:33:33,856 INFO    SenderThread:7461 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/config.yaml config.yaml
2023-02-21 17:33:33,864 INFO    SenderThread:7461 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/output.log output.log
2023-02-21 17:33:33,864 INFO    SenderThread:7461 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-metadata.json wandb-metadata.json
2023-02-21 17:33:33,864 INFO    SenderThread:7461 [dir_watcher.py:finish():406] scan save: /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-summary.json wandb-summary.json
2023-02-21 17:33:33,865 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 10
2023-02-21 17:33:33,865 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:33,865 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 10
2023-02-21 17:33:33,870 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:33,870 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 10
2023-02-21 17:33:33,870 INFO    SenderThread:7461 [file_pusher.py:finish():162] shutting down file pusher
2023-02-21 17:33:34,597 INFO    wandb-upload_4:7461 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/wandb-summary.json
2023-02-21 17:33:34,632 INFO    wandb-upload_0:7461 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/config.yaml
2023-02-21 17:33:34,636 INFO    wandb-upload_3:7461 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/output.log
2023-02-21 17:33:34,638 INFO    wandb-upload_1:7461 [upload_job.py:push():138] Uploaded file /home/andrea/PycharmProjects/data_exfiltration_tabular/wandb/run-20230221_173313-2x7hjw3j/files/requirements.txt
2023-02-21 17:33:34,839 INFO    Thread-12 :7461 [sender.py:transition_state():587] send defer: 11
2023-02-21 17:33:34,839 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:34,839 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 11
2023-02-21 17:33:34,839 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:34,840 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 11
2023-02-21 17:33:34,840 INFO    SenderThread:7461 [file_pusher.py:join():167] waiting for file pusher
2023-02-21 17:33:34,840 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 12
2023-02-21 17:33:34,840 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:34,840 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 12
2023-02-21 17:33:34,840 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:34,840 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:34,840 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 12
2023-02-21 17:33:35,077 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 13
2023-02-21 17:33:35,078 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:35,079 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 13
2023-02-21 17:33:35,080 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:35,080 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 13
2023-02-21 17:33:35,080 INFO    SenderThread:7461 [sender.py:transition_state():587] send defer: 14
2023-02-21 17:33:35,081 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: defer
2023-02-21 17:33:35,081 INFO    HandlerThread:7461 [handler.py:handle_request_defer():170] handle defer: 14
2023-02-21 17:33:35,083 DEBUG   SenderThread:7461 [sender.py:send():336] send: final
2023-02-21 17:33:35,084 DEBUG   SenderThread:7461 [sender.py:send():336] send: footer
2023-02-21 17:33:35,084 DEBUG   SenderThread:7461 [sender.py:send_request():363] send_request: defer
2023-02-21 17:33:35,084 INFO    SenderThread:7461 [sender.py:send_request_defer():583] handle sender defer: 14
2023-02-21 17:33:40,085 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:45,087 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:50,089 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:33:55,091 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:00,093 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:05,096 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:10,098 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:15,101 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:20,102 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:25,105 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:30,107 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:35,110 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:40,112 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:45,112 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:50,113 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:34:55,114 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:00,115 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:05,116 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:10,117 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:15,118 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:20,120 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:25,121 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:30,122 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:35,123 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:40,124 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:45,124 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:50,125 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:35:55,126 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:00,127 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:05,128 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:10,129 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:15,131 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:20,132 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:25,133 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:30,134 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:35,135 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:40,136 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:45,138 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:50,139 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:36:55,141 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:00,141 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:05,142 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:10,143 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:15,144 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:20,146 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:25,147 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:30,147 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:35,149 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:40,150 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:45,151 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:50,152 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:37:55,154 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:00,155 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:05,157 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:10,158 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:15,159 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:20,162 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:25,162 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:30,164 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:35,164 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:40,166 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:45,167 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:50,169 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:38:55,171 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:39:00,173 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:39:05,174 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:39:10,175 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
2023-02-21 17:39:15,176 DEBUG   HandlerThread:7461 [handler.py:handle_request():144] handle_request: status_report
